Order ID,Customer ID,Unique product ID,Product ID,Order Date,Ship Date,Sales,Geo_ID
CA-2016-131338,NP-18325,TEC-PH-10003012-4842382135409889777,TEC-PH-10003012,2016-08-09,2016-08-12,307.98,New York City_New York_10024.0
CA-2016-131338,NP-18325,FUR-TA-10002607--3411328161145377049,FUR-TA-10002607,2016-08-09,2016-08-12,382.806,New York City_New York_10024.0
CA-2016-131338,NP-18325,OFF-ST-10000642-4642300884994218691,OFF-ST-10000642,2016-08-09,2016-08-12,41.96,New York City_New York_10024.0
CA-2016-131338,NP-18325,OFF-BI-10000545-2619587596905831847,OFF-BI-10000545,2016-08-09,2016-08-12,1217.568,New York City_New York_10024.0
CA-2016-131338,NP-18325,FUR-FU-10002157--6883375003427601292,FUR-FU-10002157,2016-08-09,2016-08-12,47.04,New York City_New York_10024.0
CA-2016-131338,NP-18325,FUR-FU-10001706--4693693854461678523,FUR-FU-10001706,2016-08-09,2016-08-12,6.16,New York City_New York_10024.0
CA-2016-131338,NP-18325,TEC-PH-10000984-5932689804392393184,TEC-PH-10000984,2016-08-09,2016-08-12,979.95,New York City_New York_10024.0
CA-2016-131338,NP-18325,OFF-PA-10001357-3902844895916664335,OFF-PA-10001357,2016-08-09,2016-08-12,143.7,New York City_New York_10024.0
CA-2016-131338,NP-18325,OFF-FA-10000992-4199096892428808662,OFF-FA-10000992,2016-08-09,2016-08-12,10.65,New York City_New York_10024.0
CA-2016-131338,NP-18325,TEC-AC-10002600-2315847712780452784,TEC-AC-10002600,2016-08-09,2016-08-12,247.8,New York City_New York_10024.0
CA-2017-109911,VG-21805,OFF-AR-10001662--1242423087978638622,OFF-AR-10001662,2017-05-12,2017-05-16,10.96,Virginia Beach_Virginia_23464.0
US-2017-132423,MY-18295,OFF-AR-10001221-5506124334548670256,OFF-AR-10001221,2017-04-15,2017-04-19,33.488,Grapevine_Texas_76051.0
US-2017-132423,MY-18295,OFF-FA-10002988--8040506393440369764,OFF-FA-10002988,2017-04-15,2017-04-19,8.04,Grapevine_Texas_76051.0
CA-2016-122826,RD-19480,TEC-PH-10004830-3256779175298521513,TEC-PH-10004830,2016-06-23,2016-06-25,201.568,Olympia_Washington_98502.0
CA-2015-117317,JF-15490,OFF-PA-10004519--3438976274948522575,OFF-PA-10004519,2015-10-19,2015-10-19,13.44,Los Angeles_California_90032.0
CA-2016-118423,DP-13390,FUR-BO-10000362-977394590781312235,FUR-BO-10000362,2016-03-24,2016-03-27,359.058,Peoria_Illinois_61604.0
CA-2018-149181,MD-17350,FUR-CH-10004540--5519364437234367191,FUR-CH-10004540,2018-05-08,2018-05-12,47.992,Columbus_Ohio_43229.0
CA-2018-132234,MY-17380,FUR-FU-10001290-1353801353941110387,FUR-FU-10001290,2018-10-16,2018-10-18,547.3,New York City_New York_10011.0
CA-2018-158876,AB-10150,OFF-PA-10000308--7728577142590279842,OFF-PA-10000308,2018-11-19,2018-11-21,16.896,Carrollton_Texas_75007.0
CA-2018-158876,AB-10150,OFF-SU-10001165-6712392749340059531,OFF-SU-10001165,2018-11-19,2018-11-21,6.672,Carrollton_Texas_75007.0
CA-2018-158876,AB-10150,OFF-AR-10003373--8616791252766957147,OFF-AR-10003373,2018-11-19,2018-11-21,99.136,Carrollton_Texas_75007.0
CA-2018-158876,AB-10150,FUR-FU-10001967-6235890672642631468,FUR-FU-10001967,2018-11-19,2018-11-21,15.992,Carrollton_Texas_75007.0
CA-2017-164672,GB-14530,FUR-FU-10001488-3029138280078054027,FUR-FU-10001488,2017-05-08,2017-05-13,211.96,Dover_Delaware_19901.0
US-2017-132857,CA-12775,OFF-AR-10003251--480778388463880533,OFF-AR-10003251,2017-12-11,2017-12-17,6.672,Smyrna_Tennessee_37167.0
CA-2018-116645,ME-17725,OFF-AR-10001044-2904488530131318826,OFF-AR-10001044,2018-11-30,2018-12-04,155.94,Newark_Delaware_19711.0
US-2017-115819,JO-15280,TEC-PH-10004700--5326683845344864919,TEC-PH-10004700,2017-04-19,2017-04-24,39.96,Los Angeles_California_90049.0
US-2017-115819,JO-15280,OFF-AR-10000823-2416407260582891979,OFF-AR-10000823,2017-04-19,2017-04-24,5.46,Los Angeles_California_90049.0
US-2017-115819,JO-15280,OFF-AR-10004456--8470318471951513013,OFF-AR-10004456,2017-04-19,2017-04-24,73.2,Los Angeles_California_90049.0
US-2017-115819,JO-15280,OFF-BI-10000050--6020863941257489698,OFF-BI-10000050,2017-04-19,2017-04-24,5.84,Los Angeles_California_90049.0
US-2017-115819,JO-15280,OFF-PA-10002377-8632647241961517608,OFF-PA-10002377,2017-04-19,2017-04-24,22.72,Los Angeles_California_90049.0
US-2017-115819,JO-15280,OFF-BI-10000591-8289506233817393341,OFF-BI-10000591,2017-04-19,2017-04-24,9.336,Los Angeles_California_90049.0
CA-2015-156349,ML-17395,FUR-BO-10000362-977394590781312235,FUR-BO-10000362,2015-05-26,2015-05-30,290.666,Los Angeles_California_90008.0
CA-2015-156349,ML-17395,TEC-PH-10000441-3841957911012338001,TEC-PH-10000441,2015-05-26,2015-05-30,201.584,Los Angeles_California_90008.0
CA-2015-156349,ML-17395,TEC-PH-10002726-8016621330249432268,TEC-PH-10002726,2015-05-26,2015-05-30,83.984,Los Angeles_California_90008.0
CA-2018-138380,YS-21880,OFF-ST-10003306--2855317897867186708,OFF-ST-10003306,2018-12-21,2018-12-25,1000.02,Oakland_California_94601.0
US-2017-113509,PL-18925,TEC-AC-10004855--656343430452753066,TEC-AC-10004855,2017-03-15,2017-03-19,83.976,Philadelphia_Pennsylvania_19143.0
CA-2016-130022,JK-16120,OFF-LA-10002787--1680528813606202328,OFF-LA-10002787,2016-08-10,2016-08-16,3.75,Eagan_Minnesota_55122.0
CA-2016-130022,JK-16120,OFF-LA-10002043-3695201487061970194,OFF-LA-10002043,2016-08-10,2016-08-16,41.4,Eagan_Minnesota_55122.0
CA-2016-130022,JK-16120,OFF-AR-10001915--8099359606343707804,OFF-AR-10001915,2016-08-10,2016-08-16,29.79,Eagan_Minnesota_55122.0
US-2017-118780,PN-18775,OFF-ST-10000352--2861381297057207241,OFF-ST-10000352,2017-09-10,2017-09-14,59.48,New York City_New York_10011.0
US-2017-118780,PN-18775,OFF-PA-10000575--7535216850173260844,OFF-PA-10000575,2017-09-10,2017-09-14,6.69,New York City_New York_10011.0
CA-2018-108560,JC-15385,FUR-FU-10002937--8641227253349228907,FUR-FU-10002937,2018-07-08,2018-07-15,198.46,Kent_Washington_98031.0
CA-2018-108560,JC-15385,OFF-LA-10003930--3954120867755071986,OFF-LA-10003930,2018-07-08,2018-07-15,786.48,Kent_Washington_98031.0
CA-2018-108560,JC-15385,OFF-BI-10001107-6582254797597636251,OFF-BI-10001107,2018-07-08,2018-07-15,23.168,Kent_Washington_98031.0
CA-2018-108560,JC-15385,TEC-AC-10003063-5806333809246858570,TEC-AC-10003063,2018-07-08,2018-07-15,50.0,Kent_Washington_98031.0
CA-2016-157084,JG-15160,TEC-PH-10002922--6489239353775092947,TEC-PH-10002922,2016-12-19,2016-12-24,675.96,Los Angeles_California_90049.0
CA-2016-157084,JG-15160,TEC-AC-10002049--2888409132875168614,TEC-AC-10002049,2016-12-19,2016-12-24,1265.85,Los Angeles_California_90049.0
CA-2016-164539,PO-19180,OFF-AP-10002457--9150863878462851829,OFF-AP-10002457,2016-11-16,2016-11-22,523.25,New York City_New York_10011.0
CA-2016-143119,MC-17275,FUR-CH-10001270--4920956550294116211,FUR-CH-10001270,2016-09-24,2016-09-30,517.5,Lafayette_Louisiana_70506.0
CA-2018-101049,AS-10240,FUR-FU-10004415-7140520993280784757,FUR-FU-10004415,2018-06-21,2018-06-25,17.92,Cleveland_Ohio_44105.0
CA-2018-101049,AS-10240,OFF-BI-10001510-5237200147472866600,OFF-BI-10001510,2018-06-21,2018-06-25,41.256,Cleveland_Ohio_44105.0
CA-2017-106530,CL-12565,OFF-ST-10002011-5235668022276309340,OFF-ST-10002011,2017-05-08,2017-05-08,1006.056,Cleveland_Ohio_44105.0
CA-2017-106530,CL-12565,OFF-PA-10002986-4665491215628102468,OFF-PA-10002986,2017-05-08,2017-05-08,10.688,Cleveland_Ohio_44105.0
CA-2017-106530,CL-12565,OFF-PA-10004451--1776507188388949454,OFF-PA-10004451,2017-05-08,2017-05-08,10.368,Cleveland_Ohio_44105.0
CA-2017-106530,CL-12565,OFF-ST-10000649-5575844713164245789,OFF-ST-10000649,2017-05-08,2017-05-08,25.12,Cleveland_Ohio_44105.0
CA-2017-106530,CL-12565,TEC-AC-10001465-6065746276652806016,TEC-AC-10001465,2017-05-08,2017-05-08,58.112,Cleveland_Ohio_44105.0
CA-2015-168984,NW-18400,OFF-PA-10001166-7678787928649486593,OFF-PA-10001166,2015-11-26,2015-12-02,15.552,Tigard_Oregon_97224.0
CA-2015-168984,NW-18400,OFF-ST-10001097-2127248437412823119,OFF-ST-10001097,2015-11-26,2015-12-02,669.08,Tigard_Oregon_97224.0
CA-2015-168984,NW-18400,TEC-PH-10000038--6824873333494202465,TEC-PH-10000038,2015-11-26,2015-12-02,438.336,Tigard_Oregon_97224.0
CA-2017-157266,TB-21280,OFF-PA-10002689-8632858738271817547,OFF-PA-10002689,2017-05-26,2017-06-01,19.44,Washington_District of Columbia_20016.0
CA-2017-157266,TB-21280,OFF-BI-10004728-5371847455113920837,OFF-BI-10004728,2017-05-26,2017-06-01,9.64,Washington_District of Columbia_20016.0
CA-2017-157266,TB-21280,OFF-PA-10004675--6920191381331791087,OFF-PA-10004675,2017-05-26,2017-06-01,12.7,Washington_District of Columbia_20016.0
CA-2017-157266,TB-21280,FUR-FU-10000629-2271389378721193450,FUR-FU-10000629,2017-05-26,2017-06-01,41.37,Washington_District of Columbia_20016.0
US-2015-134712,BS-11380,OFF-FA-10003112--2750901894937266039,OFF-FA-10003112,2015-11-29,2015-12-04,12.624,Skokie_Illinois_60076.0
CA-2016-111829,FH-14365,OFF-ST-10000142-6667036117606279561,OFF-ST-10000142,2016-03-19,2016-03-20,1247.64,Seattle_Washington_98115.0
CA-2016-111829,FH-14365,TEC-CO-10001766-7781487396106018184,TEC-CO-10001766,2016-03-19,2016-03-20,3149.93,Seattle_Washington_98115.0
CA-2016-111829,FH-14365,OFF-PA-10004359-3986445219675595688,OFF-PA-10004359,2016-03-19,2016-03-20,209.7,Seattle_Washington_98115.0
CA-2016-105221,VM-21685,TEC-AC-10002323--1710980390086943829,TEC-AC-10002323,2016-11-01,2016-11-03,35.36,Philadelphia_Pennsylvania_19140.0
CA-2016-105221,VM-21685,OFF-FA-10001135--3327202130610136174,OFF-FA-10001135,2016-11-01,2016-11-03,3.168,Philadelphia_Pennsylvania_19140.0
CA-2016-120341,SF-20200,OFF-BI-10004224--6247114405531598632,OFF-BI-10004224,2016-09-26,2016-09-29,121.104,Philadelphia_Pennsylvania_19143.0
CA-2016-120341,SF-20200,TEC-PH-10003357--387262961167295327,TEC-PH-10003357,2016-09-26,2016-09-29,45.894,Philadelphia_Pennsylvania_19143.0
CA-2015-135699,HH-15010,OFF-PA-10004475-118490401629357496,OFF-PA-10004475,2015-08-29,2015-08-29,109.92,San Francisco_California_94110.0
CA-2015-135699,HH-15010,OFF-PA-10003001--3301785455966944842,OFF-PA-10003001,2015-08-29,2015-08-29,13.36,San Francisco_California_94110.0
US-2018-132444,CD-12280,OFF-ST-10003442-8654750758632045477,OFF-ST-10003442,2018-11-18,2018-11-21,169.68,Seattle_Washington_98105.0
US-2018-132444,CD-12280,TEC-AC-10003832--7013840540920872363,TEC-AC-10003832,2018-11-18,2018-11-21,132.52,Seattle_Washington_98105.0
US-2018-132444,CD-12280,OFF-FA-10000611--1797589152122991201,OFF-FA-10000611,2018-11-18,2018-11-21,2.96,Seattle_Washington_98105.0
US-2018-132444,CD-12280,OFF-BI-10001116-3058142904663493398,OFF-BI-10001116,2018-11-18,2018-11-21,8.448,Seattle_Washington_98105.0
US-2018-132444,CD-12280,OFF-ST-10000563-4372067434007529390,OFF-ST-10000563,2018-11-18,2018-11-21,95.94,Seattle_Washington_98105.0
CA-2015-127159,HL-15040,FUR-FU-10000010--174105727042814784,FUR-FU-10000010,2015-05-12,2015-05-15,34.79,Milwaukee_Wisconsin_53209.0
CA-2018-161809,TH-21100,TEC-PH-10004922-6202945276763718296,TEC-PH-10004922,2018-01-20,2018-01-26,160.776,Los Angeles_California_90045.0
CA-2018-127285,MM-18055,OFF-BI-10004330-7373954648722901291,OFF-BI-10004330,2018-10-30,2018-11-06,88.752,Seattle_Washington_98115.0
CA-2018-127285,MM-18055,OFF-BI-10002072--2002046348331711845,OFF-BI-10002072,2018-10-30,2018-11-06,13.904,Seattle_Washington_98115.0
CA-2018-144526,QJ-19255,TEC-PH-10002549-7622344834107648755,TEC-PH-10002549,2018-04-30,2018-05-06,677.58,Philadelphia_Pennsylvania_19143.0
CA-2018-144526,QJ-19255,OFF-BI-10002353-7797811529387947406,OFF-BI-10002353,2018-04-30,2018-05-06,13.896,Philadelphia_Pennsylvania_19143.0
CA-2017-128531,NS-18505,OFF-ST-10001325--6852183782449992626,OFF-ST-10001325,2017-11-24,2017-11-26,41.92,Dallas_Texas_75217.0
CA-2017-128531,NS-18505,TEC-AC-10002049-4256694519973511186,TEC-AC-10002049,2017-11-24,2017-11-26,297.576,Dallas_Texas_75217.0
CA-2017-128531,NS-18505,OFF-FA-10002676-7852026698095347505,OFF-FA-10002676,2017-11-24,2017-11-26,4.344,Dallas_Texas_75217.0
CA-2017-128531,NS-18505,TEC-AC-10003023-4968666468120264411,TEC-AC-10003023,2017-11-24,2017-11-26,94.992,Dallas_Texas_75217.0
CA-2017-128531,NS-18505,OFF-PA-10000167--3878058854871561609,OFF-PA-10000167,2017-11-24,2017-11-26,74.352,Dallas_Texas_75217.0
CA-2017-128531,NS-18505,OFF-AR-10003405--3239296010306962924,OFF-AR-10003405,2017-11-24,2017-11-26,14.04,Dallas_Texas_75217.0
US-2016-157154,MM-17920,FUR-TA-10001889--7032431577172133775,FUR-TA-10001889,2016-01-10,2016-01-15,1018.104,New York City_New York_10011.0
CA-2018-159457,RD-19480,TEC-PH-10002185-7035584993874972630,TEC-PH-10002185,2018-10-19,2018-10-26,16.68,Houston_Texas_77095.0
CA-2017-107615,RB-19645,TEC-AC-10001013--8375692373408164273,TEC-AC-10001013,2017-03-22,2017-03-25,58.58,North Las Vegas_Nevada_89031.0
CA-2018-111647,RD-19585,TEC-PH-10002726-8016621330249432268,TEC-PH-10002726,2018-07-03,2018-07-07,167.968,Plano_Texas_75023.0
CA-2016-150560,SW-20455,OFF-LA-10003930--3954120867755071986,OFF-LA-10003930,2016-12-11,2016-12-12,196.62,Suffolk_Virginia_23434.0
CA-2016-143077,SF-20965,FUR-FU-10003535--8606057566592252566,FUR-FU-10003535,2016-09-17,2016-09-21,21.936,Houston_Texas_77041.0
CA-2016-143077,SF-20965,OFF-BI-10000088-7556729274432280096,OFF-BI-10000088,2016-09-17,2016-09-21,6.588,Houston_Texas_77041.0
CA-2017-122728,EB-13930,OFF-ST-10000604--111056538718825808,OFF-ST-10000604,2017-05-18,2017-05-24,104.28,San Francisco_California_94110.0
CA-2017-122728,EB-13930,OFF-PA-10004040-5359927180226244563,OFF-PA-10004040,2017-05-18,2017-05-24,17.94,San Francisco_California_94110.0
CA-2015-122882,SB-20290,OFF-ST-10002344-666360555387517447,OFF-ST-10002344,2015-09-07,2015-09-13,64.784,Philadelphia_Pennsylvania_19134.0
CA-2015-122882,SB-20290,TEC-PH-10003589--4363647139714745200,TEC-PH-10003589,2015-09-07,2015-09-13,32.382,Philadelphia_Pennsylvania_19134.0
CA-2015-122882,SB-20290,FUR-FU-10000758-1729668932399184933,FUR-FU-10000758,2015-09-07,2015-09-13,42.368,Philadelphia_Pennsylvania_19134.0
CA-2015-122882,SB-20290,TEC-MA-10004679--7305689455125628501,TEC-MA-10004679,2015-09-07,2015-09-13,399.54,Philadelphia_Pennsylvania_19134.0
US-2017-101497,PS-18760,OFF-PA-10000176-4967553810035598669,OFF-PA-10000176,2017-09-29,2017-10-01,18.97,Los Angeles_California_90008.0
CA-2017-147585,CB-12535,FUR-FU-10002597-5075601943088647240,FUR-FU-10002597,2017-11-07,2017-11-12,14.82,San Francisco_California_94110.0
CA-2018-149489,DK-12835,OFF-AP-10002495-8315726707198848205,OFF-AP-10002495,2018-04-24,2018-04-27,99.28,Philadelphia_Pennsylvania_19143.0
CA-2018-149489,DK-12835,OFF-BI-10002813--2302606456041553018,OFF-BI-10002813,2018-04-24,2018-04-27,1.188,Philadelphia_Pennsylvania_19143.0
CA-2018-149489,DK-12835,OFF-BI-10002414--9156825309143545657,OFF-BI-10002414,2018-04-24,2018-04-27,7.518,Philadelphia_Pennsylvania_19143.0
CA-2018-143798,AW-10840,OFF-PA-10000788-5649189350580905308,OFF-PA-10000788,2018-12-10,2018-12-12,10.368,Philadelphia_Pennsylvania_19140.0
CA-2018-143798,AW-10840,FUR-FU-10004306--3867095373127313098,FUR-FU-10004306,2018-12-10,2018-12-12,310.88,Philadelphia_Pennsylvania_19140.0
CA-2015-142839,TS-21610,FUR-TA-10001539-8357975362936003717,FUR-TA-10001539,2015-08-16,2015-08-20,853.092,Philadelphia_Pennsylvania_19143.0
CA-2018-129833,HF-14995,OFF-PA-10000575--7535216850173260844,OFF-PA-10000575,2018-12-09,2018-12-15,33.45,Indianapolis_Indiana_46203.0
CA-2018-129833,HF-14995,OFF-BI-10004182-5407965668644296557,OFF-BI-10004182,2018-12-09,2018-12-15,10.4,Indianapolis_Indiana_46203.0
US-2017-154361,HZ-14950,FUR-FU-10004020--2203863654830210526,FUR-FU-10004020,2017-03-14,2017-03-19,21.88,Columbus_Ohio_43229.0
US-2017-158708,AB-10255,TEC-AC-10003133--3563472175087832942,TEC-AC-10003133,2017-06-26,2017-06-29,13.616,Plano_Texas_75023.0
CA-2016-156335,PO-19195,TEC-AC-10002006-8584044876471699915,TEC-AC-10002006,2016-09-25,2016-09-28,63.96,Bayonne_New Jersey_7002.0
CA-2016-156335,PO-19195,OFF-BI-10003314--6106444700620007431,OFF-BI-10003314,2016-09-25,2016-09-28,14.46,Bayonne_New Jersey_7002.0
CA-2016-156335,PO-19195,TEC-PH-10002726-8016621330249432268,TEC-PH-10002726,2016-09-25,2016-09-28,104.98,Bayonne_New Jersey_7002.0
CA-2016-148376,AG-10900,OFF-AP-10000240--1959252651935539448,OFF-AP-10000240,2016-12-27,2016-12-31,106.96,Los Angeles_California_90008.0
CA-2016-148376,AG-10900,OFF-LA-10002381--758564792072015928,OFF-LA-10002381,2016-12-27,2016-12-31,21.56,Los Angeles_California_90008.0
CA-2015-135657,SC-20725,FUR-TA-10004086--5936920754589111764,FUR-TA-10004086,2015-06-03,2015-06-07,515.88,Seattle_Washington_98115.0
CA-2016-114069,ND-18370,OFF-BI-10000320--7855117614574355351,OFF-BI-10000320,2016-07-13,2016-07-15,11.808,New York City_New York_10035.0
CA-2016-114069,ND-18370,FUR-CH-10000595--3905627493390023439,FUR-CH-10000595,2016-07-13,2016-07-15,1931.04,New York City_New York_10035.0
CA-2016-114069,ND-18370,OFF-PA-10000349--9093674304549057966,OFF-PA-10000349,2016-07-13,2016-07-15,9.96,New York City_New York_10035.0
CA-2015-139857,CD-12790,OFF-FA-10001843--2750901894937266039,OFF-FA-10001843,2015-02-02,2015-02-06,12.35,San Diego_California_92037.0
CA-2017-106306,PG-18820,OFF-BI-10003676--4754532499303960081,OFF-BI-10003676,2017-03-08,2017-03-08,9.702,Glendale_Arizona_85301.0
CA-2016-100545,IM-15070,OFF-BI-10003638-6725559282353067407,OFF-BI-10003638,2016-11-22,2016-11-26,11.61,Philadelphia_Pennsylvania_19120.0
CA-2018-123491,JK-15205,OFF-LA-10003077-8399989085383956237,OFF-LA-10003077,2018-10-30,2018-11-05,43.86,San Francisco_California_94122.0
CA-2018-123491,JK-15205,TEC-PH-10003505--3308235945232068603,TEC-PH-10003505,2018-10-30,2018-11-05,148.48,San Francisco_California_94122.0
CA-2018-123491,JK-15205,OFF-PA-10003424--5345280893325743009,OFF-PA-10003424,2018-10-30,2018-11-05,7.42,San Francisco_California_94122.0
CA-2018-123491,JK-15205,FUR-CH-10003061--6775078664865630109,FUR-CH-10003061,2018-10-30,2018-11-05,71.992,San Francisco_California_94122.0
CA-2018-123491,JK-15205,OFF-AR-10003514-6985410148998212517,OFF-AR-10003514,2018-10-30,2018-11-05,19.9,San Francisco_California_94122.0
CA-2018-123491,JK-15205,OFF-AP-10002684-4380245698481402475,OFF-AP-10002684,2018-10-30,2018-11-05,1702.12,San Francisco_California_94122.0
CA-2016-145401,JP-15520,OFF-PA-10004405--9157257059837362108,OFF-PA-10004405,2016-01-30,2016-02-04,14.304,Houston_Texas_77070.0
US-2018-124968,MM-18055,FUR-TA-10004289-6132158215420723267,FUR-TA-10004289,2018-09-08,2018-09-13,765.625,Chicago_Illinois_60610.0
CA-2018-104003,DC-13285,FUR-BO-10003965-6087989568933719811,FUR-BO-10003965,2018-10-07,2018-10-13,307.666,San Francisco_California_94110.0
CA-2017-154788,JL-15835,OFF-BI-10003314--6106444700620007431,OFF-BI-10003314,2017-04-30,2017-05-04,7.712,New York City_New York_10011.0
CA-2017-169943,BN-11515,OFF-AP-10001563-811096704416818302,OFF-AP-10001563,2017-05-19,2017-05-24,242.9,New York City_New York_10011.0
CA-2017-169943,BN-11515,OFF-ST-10004123-1750280318216619985,OFF-ST-10004123,2017-05-19,2017-05-24,454.9,New York City_New York_10011.0
CA-2017-169943,BN-11515,FUR-FU-10002088--5971162746032632126,FUR-FU-10002088,2017-05-19,2017-05-24,35.92,New York City_New York_10011.0
CA-2017-169943,BN-11515,FUR-FU-10000010--174105727042814784,FUR-FU-10000010,2017-05-19,2017-05-24,39.76,New York City_New York_10011.0
CA-2017-169943,BN-11515,OFF-BI-10002824--8770162349748377393,OFF-BI-10002824,2017-05-19,2017-05-24,47.744,New York City_New York_10011.0
US-2016-123218,KD-16345,TEC-PH-10001061--6301694593564420254,TEC-PH-10001061,2016-12-20,2016-12-25,159.984,Chicago_Illinois_60623.0
US-2016-123218,KD-16345,TEC-AC-10000736-5184582950533610632,TEC-AC-10000736,2016-12-20,2016-12-25,255.968,Chicago_Illinois_60623.0
US-2016-123218,KD-16345,FUR-BO-10003966--7304260463418369520,FUR-BO-10003966,2016-12-20,2016-12-25,359.058,Chicago_Illinois_60623.0
CA-2016-127453,JK-15370,OFF-AP-10000828--4374282532907399287,OFF-AP-10000828,2016-12-19,2016-12-20,434.352,Philadelphia_Pennsylvania_19143.0
CA-2016-127453,JK-15370,OFF-AP-10002906-8585482788928324449,OFF-AP-10002906,2016-12-19,2016-12-20,3.552,Philadelphia_Pennsylvania_19143.0
CA-2016-127453,JK-15370,OFF-AP-10003860--8585906558471384049,OFF-AP-10003860,2016-12-19,2016-12-20,88.832,Philadelphia_Pennsylvania_19143.0
US-2018-164056,FM-14215,FUR-TA-10001307--5629573745231041799,FUR-TA-10001307,2018-04-29,2018-05-04,1048.35,Dublin_Ohio_43017.0
CA-2017-106894,CA-12265,TEC-AC-10003063-5806333809246858570,TEC-AC-10003063,2017-02-07,2017-02-07,100.0,Springfield_Virginia_22153.0
CA-2017-106894,CA-12265,OFF-LA-10001045-2546609285548163180,OFF-LA-10001045,2017-02-07,2017-02-07,7.83,Springfield_Virginia_22153.0
CA-2015-125136,KD-16495,OFF-PA-10001457--663514657914755603,OFF-PA-10001457,2015-09-28,2015-10-03,96.256,Fayetteville_North Carolina_28314.0
CA-2015-125136,KD-16495,OFF-PA-10001804-5875178031379506589,OFF-PA-10001804,2015-09-28,2015-10-03,10.688,Fayetteville_North Carolina_28314.0
US-2017-131149,LH-17155,OFF-ST-10000689--3014397121633863703,OFF-ST-10000689,2017-07-10,2017-07-14,338.04,Dallas_Texas_75081.0
US-2017-131149,LH-17155,OFF-AR-10002135--4382697445250615953,OFF-AR-10002135,2017-07-10,2017-07-14,154.24,Dallas_Texas_75081.0
CA-2018-101483,AG-10675,OFF-AP-10002082-4665638222397470454,OFF-AP-10002082,2018-07-29,2018-08-01,34.848,Jacksonville_North Carolina_28540.0
CA-2018-101483,AG-10675,TEC-PH-10003442--8981842229917559134,TEC-PH-10003442,2018-07-29,2018-08-01,22.0,Jacksonville_North Carolina_28540.0
